Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
OPEN,1.9901,2024/08/21,15:20 EDT,0.045099974,1.95,2.03,1.91,15084266,,,,,,,
ON,76.11,2024/08/21,15:20 EDT,0.29000092,76.96,77.94,75.89,2882171,,,,,,,
OMF,47.05,2024/08/21,15:19 EDT,-0.010002136,47.22,47.295,46.81,368178,,,,,,,
OMC,97.035,2024/08/21,15:20 EDT,0.765007,96.68,96.99,96.3723,266770,,,,,,,
OLPX,2.165,2024/08/21,15:20 EDT,0.10500002,2.04,2.18,2.04,1431797,,,,,,,
OLN,43.27,2024/08/21,15:20 EDT,0.51000214,43.22,43.62,43.0,470906,,,,,,,
OLLI,98.315,2024/08/21,15:20 EDT,1.625,98.17,99.56,96.81,417915,,,,,,,
OLED,192.5,2024/08/21,15:20 EDT,3.2899933,190.79,193.69,189.28,99417,,,,,,,
OKTA,97.85,2024/08/21,15:20 EDT,0.23999786,98.49,98.59,97.38,577864,,,,,,,
OKE,86.9929,2024/08/21,15:20 EDT,0.4029007,87.13,87.4562,86.68,879769,,,,,,,
OHI,38.08,2024/08/21,15:20 EDT,0.09000015,38.0,38.11,37.67,394725,,,,,,,
OGN,20.82,2024/08/21,15:20 EDT,0.020000458,20.85,21.05,20.7,1006240,,,,,,,
OGE,39.425,2024/08/21,15:20 EDT,0.125,39.34,39.58,39.28,466616,,,,,,,
ODFL,202.02,2024/08/21,15:20 EDT,3.2700043,200.59,202.285,199.35,460270,,,,,,,
OC,163.04,2024/08/21,15:20 EDT,2.369995,162.0,163.555,160.73,325316,,,,,,,
O,60.8,2024/08/21,15:20 EDT,0.23999786,60.59,60.92,60.19,2107116,,,,,,,
NYT,55.05,2024/08/21,15:20 EDT,0.36999893,54.72,55.1,54.55,246341,,,,,,,
NYCB,11.005,2024/08/21,15:19 EDT,0.034999847,11.06,11.07,10.8,2613057,,,,,,,
NXST,168.435,2024/08/21,15:20 EDT,1.675003,168.37,168.7,166.24,132101,,,,,,,
NWSA,27.685,2024/08/21,15:20 EDT,0.29500008,27.5,27.79,27.39,752234,,,,,,,
NWS,28.76,2024/08/21,15:20 EDT,0.25,28.55,28.855,28.47,190982,,,,,,,
NWL,7.465,2024/08/21,15:20 EDT,0.125,7.46,7.5,7.31,2044322,,,,,,,
NVT,65.9575,2024/08/21,15:20 EDT,0.5874939,65.37,66.5,65.3228,691082,,,,,,,
NVST,18.06,2024/08/21,15:19 EDT,0.26000023,17.93,18.17,17.66,1552494,,,,,,,
NVR,8933.65,2024/08/21,15:16 EDT,149.5,8820.0,9042.39,8825.02,14246,,,,,,,
NVDA,127.8,2024/08/21,15:20 EDT,0.55000305,127.315,129.35,126.66,212121444,,,,,,,
NVCR,17.495,2024/08/21,15:20 EDT,-0.0049991608,17.57,17.8118,17.36,445758,,,,,,,
NVAX,12.79,2024/08/21,15:20 EDT,-0.2300005,13.2,13.34,12.7,2929328,,,,,,,
NUE,146.845,2024/08/21,15:20 EDT,3.4450073,144.9,147.26,144.53,516702,,,,,,,
NTRS,86.36,2024/08/21,15:20 EDT,0.27999878,86.2,86.65,85.63,461523,,,,,,,
NTRA,120.38,2024/08/21,15:20 EDT,1.9300003,118.49,121.5,118.49,629660,,,,,,,
NTNX,52.61,2024/08/21,15:20 EDT,-0.41999817,52.39,52.99,51.55,1179611,,,,,,,
NTAP,133.0,2024/08/21,15:20 EDT,1.6100006,131.91,133.86,131.605,581029,,,,,,,
NSC,240.965,2024/08/21,15:20 EDT,0.19499207,241.98,243.24,238.88,367622,,,,,,,
NSA,43.98,2024/08/21,15:19 EDT,0.6899986,43.48,44.11,42.98,243234,,,,,,,
NRG,82.565,2024/08/21,15:20 EDT,0.6450043,81.92,83.557,81.745,1189503,,,,,,,
NOW,834.62,2024/08/21,15:20 EDT,-3.5999756,833.53,840.42,830.0,343671,,,,,,,
NOV,17.535,2024/08/21,15:20 EDT,0.024999619,17.77,17.815,17.51,1197110,,,,,,,
NOC,506.06,2024/08/21,15:20 EDT,-1.980011,508.91,509.42,505.34,278195,,,,,,,
NNN,46.07,2024/08/21,15:20 EDT,0.45999908,45.61,46.15,45.5329,505872,,,,,,,
NLY,20.085,2024/08/21,15:20 EDT,-0.065000534,20.2,20.22,20.005,1860538,,,,,,,
NLSN,,,,,,,,,,,,,,,
NLOK,,,,,,,,,,,,,,,
NKE,83.865,2024/08/21,15:20 EDT,0.3050003,83.67,84.24,83.22,4808363,,,,,,,
NI,32.305,2024/08/21,15:20 EDT,0.15499878,32.1,32.445,32.105,2900368,,,,,,,
NFLX,695.7749,2024/08/21,15:20 EDT,-2.7650757,697.0,701.0,691.385,1527033,,,,,,,
NFG,58.92,2024/08/21,15:20 EDT,0.27999878,59.01,59.055,58.625,127193,,,,,,,
NFE,13.13,2024/08/21,15:20 EDT,0.3000002,12.92,13.21,12.7588,2725220,,,,,,,
NEWR,,,,,,,,,,,,,,,
NEU,558.435,2024/08/21,13:59 EDT,6.58502,552.49,558.435,554.93,5622,,,,,,,
NET,81.9,2024/08/21,15:20 EDT,-0.4300003,82.33,82.425,81.11,957706,,,,,,,
NEM,51.8,2024/08/21,15:20 EDT,0.34999847,51.62,52.03,51.04,3724758,,,,,,,
NEE,79.53,2024/08/21,15:20 EDT,0.5499954,79.17,79.89,79.13,3176756,,,,,,,
NDSN,246.02,2024/08/21,15:20 EDT,6.550003,242.1,246.98,240.11,235403,,,,,,,
NDAQ,70.325,2024/08/21,15:20 EDT,0.23500061,70.0,70.48,69.91,856979,,,,,,,
NCR,,,,,,,,,,,,,,,
NCNO,34.275,2024/08/21,15:20 EDT,-0.01499939,34.57,34.5889,34.2,448899,,,,,,,
NCLH,16.315,2024/08/21,15:20 EDT,0.39500046,15.97,16.36,15.96,6785670,,,,,,,
NBIX,150.655,2024/08/21,15:20 EDT,1.0650024,150.0,151.98,149.04,347394,,,,,,,
NATI,,,,,,,,,,,,,,,
MU,107.4,2024/08/21,15:20 EDT,-0.58999634,108.23,108.23,106.21,10021292,,,,,,,
MTZ,112.16,2024/08/21,15:20 EDT,0.5300064,111.88,113.15,111.17,175676,,,,,,,
MTN,175.43,2024/08/21,15:20 EDT,-0.7400055,177.63,177.12,175.37,237184,,,,,,,
MTG,24.08,2024/08/21,15:20 EDT,0.11000061,24.01,24.15,23.86,544787,,,,,,,
MTD,1429.65,2024/08/21,15:19 EDT,-1.2800293,1435.96,1438.62,1428.84,31083,,,,,,,
MTCH,37.27,2024/08/21,15:20 EDT,0.7400017,36.84,37.56,36.44,2808963,,,,,,,
MTB,161.68,2024/08/21,15:20 EDT,-0.58000183,162.88,163.01,161.145,352357,,,,,,,
MSM,81.9,2024/08/21,15:20 EDT,0.45000458,81.92,82.22,81.45,118099,,,,,,,
MSI,424.525,2024/08/21,15:20 EDT,-1.855011,425.84,429.32,424.525,248029,,,,,,,
MSGS,208.4,2024/08/21,15:19 EDT,2.2399902,206.47,208.49,205.0,60873,,,,,,,
MSFT,422.975,2024/08/21,15:20 EDT,-1.8249817,424.15,426.4,421.72,8046129,,,,,,,
MSCI,560.99,2024/08/21,15:20 EDT,-2.0100098,561.89,563.545,556.6001,242255,,,,,,,
MSA,178.78,2024/08/21,15:09 EDT,2.45999,176.65,179.49,176.505,34754,,,,,,,
MS,100.55,2024/08/21,15:20 EDT,-0.22999573,101.1,101.22,99.96,1838881,,,,,,,
MRVL,70.73,2024/08/21,15:20 EDT,1.3199997,70.04,71.25,69.485,3741033,,,,,,,
MRVI,8.795,2024/08/21,15:20 EDT,-0.1949997,9.02,9.1,8.79,1114821,,,,,,,
MRTX,,,,,,,,,,,,,,,
MRO,27.6,2024/08/21,15:20 EDT,-0.07999992,27.92,27.99,27.47,4883980,,,,,,,
MRNA,86.045,2024/08/21,15:20 EDT,-0.8950043,87.73,88.59,85.97,2107188,,,,,,,
MRK,116.07,2024/08/21,15:20 EDT,0.9300003,114.78,116.58,114.55,5291859,,,,,,,
MRCY,38.33,2024/08/21,15:20 EDT,-0.37999725,38.96,38.995,38.12,244149,,,,,,,
MPWR,939.14,2024/08/21,15:20 EDT,34.450012,924.75,952.01,918.93,286374,,,,,,,
MPW,4.685,2024/08/21,15:20 EDT,-0.05499983,4.77,4.81,4.6719,5341085,,,,,,,
MPC,171.875,2024/08/21,15:20 EDT,1.0899963,171.56,174.49,171.0,1174923,,,,,,,
MP,13.075,2024/08/21,15:20 EDT,0.7649994,12.59,13.105,12.56,1823660,,,,,,,
MOS,27.88,2024/08/21,15:20 EDT,0.61999893,27.54,28.29,27.43,1608591,,,,,,,
MORN,312.05,2024/08/21,15:20 EDT,-0.26000977,312.52,312.845,310.5,33220,,,,,,,
MOH,346.8,2024/08/21,15:20 EDT,-1.7000122,349.61,350.435,346.8,106330,,,,,,,
MO,51.67,2024/08/21,15:20 EDT,0.22999954,51.54,51.86,51.445,3825344,,,,,,,
MNST,46.775,2024/08/21,15:20 EDT,0.06500244,47.0,47.23,46.62,1965268,,,,,,,
MMM,129.36,2024/08/21,15:20 EDT,1.6600037,127.84,129.9892,127.66,2341779,,,,,,,
MMC,224.1,2024/08/21,15:20 EDT,-0.02999878,224.52,224.64,223.03,353264,,,,,,,
MLM,540.025,2024/08/21,15:20 EDT,3.625,541.0,544.347,537.72,143593,,,,,,,
MKTX,230.16,2024/08/21,15:20 EDT,-0.2899933,231.28,231.8929,228.94,182669,,,,,,,
MKSI,119.79,2024/08/21,15:20 EDT,2.7200012,118.52,121.65,117.49,182524,,,,,,,
MKL,1570.19,2024/08/21,15:16 EDT,23.25,1558.89,1575.98,1540.89,16695,,,,,,,
MKC,78.645,2024/08/21,15:20 EDT,0.54499817,78.34,79.26,77.96,418581,,,,,,,
MIDD,139.38,2024/08/21,15:20 EDT,0.8700104,139.51,140.275,138.93,177922,,,,,,,
MHK,149.87,2024/08/21,15:20 EDT,2.0299988,149.41,150.58,147.555,350614,,,,,,,
MGM,39.66,2024/08/21,15:20 EDT,0.25999832,39.71,40.01,39.45,1478909,,,,,,,
META,532.26,2024/08/21,15:20 EDT,5.5300293,527.4,539.38,526.94,10200627,,,,,,,
MET,72.88,2024/08/21,15:20 EDT,0.15999603,72.94,73.06,72.42,1073408,,,,,,,
MDU,24.605,2024/08/21,15:20 EDT,-0.11499977,24.74,24.75,24.59,333573,,,,,,,
MDT,87.125,2024/08/21,15:20 EDT,1.7450027,85.93,87.245,85.865,5213131,,,,,,,
MDLZ,71.105,2024/08/21,15:20 EDT,0.125,71.23,71.84,71.04,1919481,,,,,,,
MDB,257.76,2024/08/21,15:20 EDT,4.5200043,255.71,261.115,253.6,643836,,,,,,,
MCW,6.495,2024/08/21,15:20 EDT,0.11499977,6.45,6.515,6.35,1166393,,,,,,,
MCO,475.195,2024/08/21,15:20 EDT,1.6549988,472.93,476.84,471.7,307014,,,,,,,
MCK,557.39,2024/08/21,15:19 EDT,8.869995,549.17,557.76,547.6852,322395,,,,,,,
MCHP,82.04,2024/08/21,15:20 EDT,1.7600021,80.795,82.87,80.795,2823581,,,,,,,
MCD,289.02,2024/08/21,15:20 EDT,3.3899841,287.15,289.64,286.265,1569264,,,,,,,
MAT,19.285,2024/08/21,15:20 EDT,0.28499985,19.15,19.345,19.03,780422,,,,,,,
MASI,122.0,2024/08/21,15:20 EDT,0.30000305,121.49,122.5,121.28,130395,,,,,,,
MAS,77.99,2024/08/21,15:20 EDT,1.5299988,76.88,78.66,76.89,741909,,,,,,,
MAR,224.46,2024/08/21,15:20 EDT,1.3300018,224.07,225.09,223.06,355605,,,,,,,
MANH,260.76,2024/08/21,15:20 EDT,3.4100037,257.43,261.345,255.04,136196,,,,,,,
MAN,71.08,2024/08/21,15:20 EDT,0.66999817,71.13,71.18,70.38,123456,,,,,,,
MAA,153.095,2024/08/21,15:18 EDT,-0.005004883,153.45,153.56,152.44,220786,,,,,,,
MA,467.435,2024/08/21,15:20 EDT,-1.6849976,468.54,469.02,464.52,1227676,,,,,,,
M,15.7018,2024/08/21,15:20 EDT,-2.0381994,15.91,15.99,15.25,28998358,,,,,,,
LYV,96.835,2024/08/21,15:20 EDT,-0.0049972534,97.28,97.1,96.2001,553659,,,,,,,
LYFT,11.725,2024/08/21,15:20 EDT,0.43500042,11.45,11.765,11.2201,8502720,,,,,,,
LYB,96.79,2024/08/21,15:20 EDT,0.23000336,97.25,97.51,96.67,591761,,,,,,,
LW,62.27,2024/08/21,15:20 EDT,0.42000198,62.25,62.95,62.03,1076115,,,,,,,
LVS,41.395,2024/08/21,15:20 EDT,0.42499924,41.2,41.511,41.05,2574382,,,,,,,
LUV,26.575,2024/08/21,15:20 EDT,0.055000305,26.73,26.7579,26.425,2718514,,,,,,,
LUMN,6.1399,2024/08/21,15:20 EDT,-0.010099888,6.13,6.245,5.875,12867127,,,,,,,
LULU,267.06,2024/08/21,15:20 EDT,6.4599915,265.88,270.55,263.9,1306069,,,,,,,
LSXMK,23.375,2024/08/21,15:20 EDT,0.065000534,23.7,24.25,23.34,1366355,,,,,,,
LSXMA,23.36,2024/08/21,15:20 EDT,0.030000687,23.69,24.215,23.36,613834,,,,,,,
LSTR,186.83,2024/08/21,15:19 EDT,2.680008,185.99,187.31,184.6,64527,,,,,,,
LSI,,,,,,,,,,,,,,,
LSCC,48.81,2024/08/21,15:20 EDT,0.62000275,49.11,49.49,48.07,1309881,,,,,,,
LRCX,866.1,2024/08/21,15:20 EDT,3.2399902,869.5,876.987,860.44,491053,,,,,,,
LPX,93.34,2024/08/21,15:20 EDT,1.0099945,92.88,93.655,92.42,148560,,,,,,,
LPLA,221.39,2024/08/21,15:20 EDT,2.0800018,220.73,223.36,218.5,387790,,,,,,,
LOW,241.805,2024/08/21,15:20 EDT,1.4749908,241.5,242.59,239.86,1148904,,,,,,,
LOPE,141.38,2024/08/21,15:20 EDT,0.980011,140.4,142.12,139.735,53444,,,,,,,
LNT,57.81,2024/08/21,15:20 EDT,0.27000046,57.64,57.93,57.5,311474,,,,,,,
LNG,181.335,2024/08/21,15:20 EDT,-1.7350006,183.83,183.98,180.68,688482,,,,,,,
LNC,30.99,2024/08/21,15:20 EDT,0.26000023,30.81,31.065,30.57,536858,,,,,,,
LMT,554.77,2024/08/21,15:20 EDT,-2.2399902,558.38,559.99,554.71,503790,,,,,,,
LLY,950.73,2024/08/21,15:20 EDT,0.76000977,955.615,956.5,939.17,1896203,,,,,,,
LKQ,41.855,2024/08/21,15:20 EDT,0.74499893,41.26,41.93,41.19,600664,,,,,,,
LITE,56.03,2024/08/21,15:20 EDT,-0.060001373,55.28,57.11,54.68,1181758,,,,,,,
LIN,460.965,2024/08/21,15:20 EDT,2.894989,459.95,461.72,458.39,423630,,,,,,,
LII,580.1,2024/08/21,15:20 EDT,7.23999,578.0,583.66,574.99,104451,,,,,,,
LHX,229.385,2024/08/21,15:20 EDT,-0.25500488,230.27,230.51,228.08,142168,,,,,,,
LH,229.19,2024/08/21,15:13 EDT,3.51001,226.24,229.65,225.83,176367,,,,,,,
LFUS,269.84,2024/08/21,15:20 EDT,5.019989,265.76,270.905,263.92,56110,,,,,,,
LESL,3.14,2024/08/21,15:20 EDT,0.02000022,3.16,3.27,3.08,1891359,,,,,,,
LEN.B,,2019/06/28,18:07 EDT,,,,,,,,,,,,
LEN,178.6,2024/08/21,15:20 EDT,4.600006,176.19,180.49,175.59,1815363,,,,,,,
LEG,12.385,2024/08/21,15:20 EDT,0.375,12.16,12.39,12.08,581056,,,,,,,
LECO,195.36,2024/08/21,15:18 EDT,2.600006,193.13,196.4,193.13,58565,,,,,,,
LEA,114.82,2024/08/21,15:20 EDT,0.9300003,115.22,115.36,114.48,141188,,,,,,,
LDOS,151.1,2024/08/21,15:20 EDT,0.9600067,150.25,151.38,149.61,224671,,,,,,,
LCID,3.535,2024/08/21,15:20 EDT,0.29500008,3.24,3.58,3.24,30791207,,,,,,,
LBRDK,61.75,2024/08/21,15:20 EDT,0.1800003,61.79,61.9,61.29,338510,,,,,,,
LBRDA,60.65,2024/08/21,15:16 EDT,0.19000244,60.3,60.67,60.13,60675,,,,,,,
LAZ,48.23,2024/08/21,15:19 EDT,0.7200012,47.89,48.28,47.33,272095,,,,,,,
LAMR,118.84,2024/08/21,15:20 EDT,0.019996643,119.19,119.26,118.17,147941,,,,,,,
LAD,287.48,2024/08/21,15:18 EDT,3.5599976,287.92,289.835,286.11,51110,,,,,,,
L,78.77,2024/08/21,15:20 EDT,-0.07750702,79.15,79.115,78.43,161502,,,,,,,
KSS,19.575,2024/08/21,15:20 EDT,-0.15499878,20.0,20.39,19.245,4139400,,,,,,,
KRC,34.17,2024/08/21,15:20 EDT,0.19999695,34.1,34.32,33.75,317015,,,,,,,
KR,52.625,2024/08/21,15:20 EDT,0.5849991,52.64,52.99,52.29,2927918,,,,,,,
KO,69.485,2024/08/21,15:20 EDT,0.10500336,69.48,70.13,69.4202,5341613,,,,,,,
KNX,53.87,2024/08/21,15:20 EDT,0.48999786,53.99,54.31,53.58,404395,,,,,,,
KMX,82.23,2024/08/21,15:20 EDT,2.4400024,80.48,82.46,80.335,745157,,,,,,,
KMPR,61.92,2024/08/21,15:18 EDT,0.07999802,62.25,62.23,61.51,79878,,,,,,,
KMI,20.9951,2024/08/21,15:20 EDT,-0.034900665,21.1,21.1,20.84,6093600,,,,,,,
KMB,144.32,2024/08/21,15:20 EDT,0.08000183,144.48,145.68,143.855,884433,,,,,,,
KLAC,822.805,2024/08/21,15:19 EDT,11.234985,818.68,833.275,812.85,201049,,,,,,,
KKR,118.4483,2024/08/21,15:20 EDT,-0.2016983,118.59,119.08,117.83,899201,,,,,,,
KIM,22.825,2024/08/21,15:20 EDT,0.335001,22.61,22.88,22.515,1675371,,,,,,,
KHC,35.37,2024/08/21,15:20 EDT,0.07999802,35.29,35.57,35.22,3949420,,,,,,,
KEYS,156.28,2024/08/21,15:20 EDT,17.709991,156.55,157.97,152.2301,3141574,,,,,,,
KEY,16.38,2024/08/21,15:20 EDT,-0.2800007,16.76,16.76,16.35,6525259,,,,,,,
KEX,115.84,2024/08/21,15:20 EDT,-0.27000427,117.17,116.9626,115.05,260538,,,,,,,
KDP,35.495,2024/08/21,15:20 EDT,-0.23500061,35.8,35.955,35.495,3138047,,,,,,,
KD,23.335,2024/08/21,15:20 EDT,0.125,23.28,23.405,23.06,716127,,,,,,,
KBR,66.715,2024/08/21,15:20 EDT,0.4449997,66.5,66.97,66.25,211315,,,,,,,
K,80.365,2024/08/21,15:20 EDT,0.06499481,80.35,80.48,80.27,2882796,,,,,,,
JWN,21.365,2024/08/21,15:20 EDT,-0.7649994,22.06,22.405,21.055,2011880,,,,,,,
JPM,214.02,2024/08/21,15:20 EDT,-0.5,214.43,214.885,212.84,3304205,,,,,,,
JNPR,38.9,2024/08/21,15:20 EDT,0.08000183,38.83,38.955,38.755,1918053,,,,,,,
JNJ,161.15,2024/08/21,15:20 EDT,0.98999023,160.4,161.44,160.32,2325126,,,,,,,
JLL,244.73,2024/08/21,15:20 EDT,1.3600006,243.94,246.65,241.91,83906,,,,,,,
JKHY,164.88,2024/08/21,15:20 EDT,-0.66999817,162.0,167.525,160.23,904177,,,,,,,
JHG,36.82,2024/08/21,15:20 EDT,0.25999832,36.66,37.0,36.22,496258,,,,,,,
JEF,57.25,2024/08/21,15:20 EDT,0.13999939,57.26,57.6,56.8,404354,,,,,,,
JCI,70.67,2024/08/21,15:20 EDT,0.36999512,70.69,71.06,70.32,1122831,,,,,,,
JBLU,4.765,2024/08/21,15:20 EDT,-0.0050001144,4.77,4.815,4.72,5958486,,,,,,,
JBL,108.2,2024/08/21,15:20 EDT,1.3299942,107.56,109.04,107.02,401353,,,,,,,
JBHT,174.435,2024/08/21,15:20 EDT,2.194992,173.75,175.52,173.71,243454,,,,,,,
JBGS,17.225,2024/08/21,15:18 EDT,0.125,17.16,17.25,17.04,198068,,,,,,,
JAZZ,114.2859,2024/08/21,15:20 EDT,-0.6841049,115.53,115.53,114.18,182284,,,,,,,
JAMF,18.43,2024/08/21,15:20 EDT,0.15999985,18.39,18.59,18.155,147512,,,,,,,
J,147.88,2024/08/21,15:20 EDT,0.41999817,148.04,148.42,147.55,227030,,,,,,,
IVZ,16.65,2024/08/21,15:20 EDT,0.010000229,16.69,16.78,16.4537,2171701,,,,,,,
ITW,246.03,2024/08/21,15:20 EDT,2.649994,244.42,246.555,243.44,355198,,,,,,,
ITT,135.05,2024/08/21,15:20 EDT,1.6600037,133.62,135.48,133.12,101393,,,,,,,
IT,478.73,2024/08/21,15:20 EDT,-5.1299744,483.84,483.7,477.26,160218,,,,,,,
ISRG,485.8,2024/08/21,15:20 EDT,2.5899963,484.2,488.4135,482.0001,449680,,,,,,,
IRM,111.945,2024/08/21,15:20 EDT,2.425003,109.66,112.4,109.33,1016249,,,,,,,
IR,91.01,2024/08/21,15:20 EDT,0.51000214,90.68,91.445,90.525,555755,,,,,,,
IQV,246.24,2024/08/21,15:20 EDT,-0.69999695,247.55,248.21,245.485,423810,,,,,,,
IPGP,70.955,2024/08/21,15:20 EDT,1.0650024,70.3,71.409,70.0358,93817,,,,,,,
IPG,31.585,2024/08/21,15:20 EDT,0.33499908,31.41,31.615,31.25,845196,,,,,,,
IP,48.085,2024/08/21,15:20 EDT,0.6349983,47.93,48.195,47.49,1433463,,,,,,,
IONS,48.24,2024/08/21,15:20 EDT,0.90999985,47.41,48.5,47.41,410528,,,,,,,
INVH,35.84,2024/08/21,15:20 EDT,0.15999985,35.85,35.86,35.59,583418,,,,,,,
INTU,666.765,2024/08/21,15:20 EDT,-0.51501465,669.69,672.5434,664.97,783340,,,,,,,
INTC,21.245,2024/08/21,15:20 EDT,0.25500107,21.072,21.44,21.07,36549607,,,,,,,
INGR,132.45,2024/08/21,15:19 EDT,0.56999207,132.61,133.29,131.36,132408,,,,,,,
INFA,24.465,2024/08/21,15:20 EDT,0.1949997,24.28,24.5,24.18,520683,,,,,,,
INCY,64.08,2024/08/21,15:20 EDT,-0.29999542,64.42,64.87,64.04,752202,,,,,,,
ILMN,131.52,2024/08/21,15:20 EDT,-0.98999023,132.55,133.295,129.9,890104,,,,,,,
IFF,99.86,2024/08/21,15:20 EDT,1.9700012,98.12,100.03,98.06,716551,,,,,,,
IEX,201.23,2024/08/21,15:15 EDT,2.2099915,199.87,201.765,199.47,123011,,,,,,,
IDXX,492.99,2024/08/21,15:20 EDT,-1.0200195,495.82,497.22,491.03,179450,,,,,,,
IDA,102.775,2024/08/21,15:20 EDT,0.1949997,102.65,103.352,102.43,80880,,,,,,,
ICUI,156.04,2024/08/21,15:20 EDT,0.7899933,156.13,158.0625,154.22,109976,,,,,,,
ICE,157.885,2024/08/21,15:20 EDT,0.1349945,157.76,158.285,156.96,1097849,,,,,,,
IBM,196.58,2024/08/21,15:20 EDT,0.55000305,195.97,196.71,194.115,1462189,,,,,,,
IBKR,122.87,2024/08/21,15:20 EDT,2.1100006,120.96,123.23,120.83,417118,,,,,,,
IART,20.95,2024/08/21,15:20 EDT,0.10000038,20.81,21.05,20.75,826417,,,,,,,
IAC,50.99,2024/08/21,15:20 EDT,-0.19999695,51.33,51.3325,50.83,212856,,,,,,,
IAA,,,,,,,,,,,,,,,
HZNP,116.3,2024/08/19,16:00 EDT,0.0,116.34,116.3,116.3,23917757,,,,,,,
HXL,63.36,2024/08/21,15:20 EDT,0.9700012,62.62,63.46,62.36,184796,,,,,,,
HWM,96.045,2024/08/21,15:20 EDT,0.41500092,95.8,96.59,95.57,772250,,,,,,,
HUN,21.06,2024/08/21,15:20 EDT,0.30999947,20.88,21.175,20.86,388809,,,,,,,
HUM,359.115,2024/08/21,15:20 EDT,2.1349792,357.43,360.72,356.117,468520,,,,,,,
HUBS,493.635,2024/08/21,15:20 EDT,6.225006,488.37,499.49,485.5,167108,,,,,,,
HUBB,375.29,2024/08/21,15:20 EDT,4.369995,370.92,377.475,370.08,186891,,,,,,,
HTZ,3.455,2024/08/21,15:20 EDT,-0.0050001144,3.48,3.51,3.4,1991029,,,,,,,
HSY,197.12,2024/08/21,15:20 EDT,-0.79000854,198.1,199.71,196.97,443300,,,,,,,
HST,16.785,2024/08/21,15:20 EDT,0.2649994,16.64,16.815,16.48,3449993,,,,,,,
HSIC,69.5,2024/08/21,15:18 EDT,0.5,69.4,69.85,69.06,485652,,,,,,,
HRL,32.3503,2024/08/21,15:20 EDT,0.020298004,32.5,32.68,32.275,804665,,,,,,,
HRB,64.7,2024/08/21,15:20 EDT,-1.9000015,66.44,66.85,64.07,1068616,,,,,,,
HR,17.405,2024/08/21,15:20 EDT,-0.11499977,17.64,17.665,17.285,1769800,,,,,,,
HPQ,35.165,2024/08/21,15:20 EDT,0.35499954,35.0,35.32,34.815,2608802,,,,,,,
HPP,5.16,2024/08/21,15:19 EDT,0.15999985,5.05,5.19,5.0,630449,,,,,,,
HPE,18.815,2024/08/21,15:20 EDT,0.045000076,18.82,18.8966,18.5,4111559,,,,,,,
HOOD,20.0098,2024/08/21,15:20 EDT,0.17980003,19.74,20.07,19.52,5282914,,,,,,,
HON,200.95,2024/08/21,15:20 EDT,0.8799896,200.84,201.78,199.89,807749,,,,,,,
HOLX,79.99,2024/08/21,15:20 EDT,-0.9200058,81.01,81.11,79.96,697033,,,,,,,
HOG,36.75,2024/08/21,15:20 EDT,0.22000122,36.92,37.06,36.6,917322,,,,,,,
HLT,216.12,2024/08/21,15:20 EDT,3.7099915,213.46,216.39,213.01,737277,,,,,,,
HIW,31.04,2024/08/21,15:20 EDT,0.010000229,31.08,31.1,30.68,262972,,,,,,,
HII,272.04,2024/08/21,15:20 EDT,-3.1900024,275.94,274.715,268.84,108872,,,,,,,
HIG,110.895,2024/08/21,15:20 EDT,0.024993896,111.04,111.2,110.3,420386,,,,,,,
HHC,,,,,,,,,,,,,,,
HES,136.105,2024/08/21,15:20 EDT,0.084991455,136.88,137.46,135.45,515239,,,,,,,
HEI.A,,,,,,,,,,,,,,,
HEI,243.01,2024/08/21,15:20 EDT,2.8899994,240.62,243.715,240.1992,163007,,,,,,,
HE,11.77,2024/08/21,15:20 EDT,-0.22999954,11.71,12.12,11.57,1696108,,,,,,,
HD,369.725,2024/08/21,15:20 EDT,2.455017,369.45,372.87,368.5218,2639133,,,,,,,
HCA,376.91,2024/08/21,15:20 EDT,1.6000061,375.17,379.52,374.49,431785,,,,,,,
HBI,6.285,2024/08/21,15:20 EDT,-0.025000095,6.4,6.41,6.2525,2217149,,,,,,,
HBAN,13.8808,2024/08/21,15:20 EDT,-0.019199371,13.92,13.98,13.81,4691724,,,,,,,
HAYW,14.38,2024/08/21,15:20 EDT,0.19999981,14.27,14.44,14.22,304300,,,,,,,
HAS,66.37,2024/08/21,15:20 EDT,1.1900024,65.79,66.5,65.44,432241,,,,,,,
HAL,31.22,2024/08/21,15:20 EDT,0.13999939,31.43,31.585,31.02,2581171,,,,,,,
H,145.42,2024/08/21,15:20 EDT,2.369995,144.49,146.03,143.945,267250,,,,,,,
GXO,48.18,2024/08/21,15:19 EDT,0.13000107,48.59,49.15,48.13,532077,,,,,,,
GWW,977.73,2024/08/21,15:20 EDT,15.329956,967.65,984.31,965.59,121303,,,,,,,
GWRE,147.92,2024/08/21,15:19 EDT,1.0,146.97,148.1,147.25,351088,,,,,,,
GTES,17.625,2024/08/21,15:20 EDT,0.055000305,17.67,17.74,17.33,1628766,,,,,,,
GS,494.945,2024/08/21,15:20 EDT,-2.394989,499.5,500.78,494.0325,579171,,,,,,,
GRMN,178.68,2024/08/21,15:20 EDT,2.199997,177.49,178.8,177.1149,332921,,,,,,,
GPS,24.455,2024/08/21,15:20 EDT,0.93499947,24.5,24.63,23.77,4433142,,,,,,,
