Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
CCOI,74.76,2024/02/07,10:46 EST,0.40000153,74.48,74.76,74.1178,19773.0,,,,,,,
DIN,45.385,2024/02/07,10:48 EST,-0.67500305,46.27,46.04,45.375,19724.0,,,,,,,
AIT,182.365,2024/02/07,10:45 EST,1.675003,181.63,182.365,181.29,19701.0,,,,,,,
JBT,99.106,2024/02/07,10:47 EST,0.47600555,99.02,99.106,98.025,19609.0,,,,,,,
BLX,23.79,2024/02/07,10:47 EST,0.24000168,23.73,23.91,23.45,19606.0,,,,,,,
GPI,268.64,2024/02/07,10:44 EST,3.5300293,266.96,270.76,263.34,19573.0,,,,,,,
VCTR,34.51,2024/02/07,10:44 EST,0.19999695,34.47,34.57,34.065,19538.0,,,,,,,
ITRI,73.2199,2024/02/07,10:46 EST,0.5699005,72.87,73.2199,72.585,19517.0,,,,,,,
STBA,30.64,2024/02/07,10:45 EST,-0.48000145,31.12,31.12,30.2885,19418.0,,,,,,,
WD,91.685,2024/02/07,10:48 EST,-0.8650055,92.33,92.46,90.7,19408.0,,,,,,,
ALRM,63.32,2024/02/07,10:48 EST,0.65999985,62.75,63.32,62.4375,19342.0,,,,,,,
HLIO,40.73,2024/02/07,10:47 EST,-0.45000076,41.18,41.02,40.52,19321.0,,,,,,,
HYFM,0.9724,2024/02/07,10:47 EST,-0.02759999,0.9997,0.9998,0.9601,19083.0,,,,,,,
LOVE,23.37,2024/02/07,10:48 EST,-0.54999924,23.89,23.89,23.37,18974.0,,,,,,,
HOV,156.07,2024/02/07,10:44 EST,-2.0099945,158.67,159.17,155.85,18954.0,,,,,,,
AZZ,65.34,2024/02/07,10:34 EST,0.919998,64.75,65.34,63.8501,18923.0,,,,,,,
MCBC,9.78,2024/02/07,10:48 EST,-0.15999985,9.95,9.95,9.67,18919.0,,,,,,,
MIDD,141.51,2024/02/07,10:46 EST,0.20999146,143.15,143.15,140.65,18906.0,,,,,,,
FVCB,10.7976,2024/02/07,10:34 EST,-0.5274,11.22,11.22,10.33,18857.0,,,,,,,
LASR,13.64,2024/02/07,10:45 EST,0.15000057,13.61,13.64,13.37,18856.0,,,,,,,
BLFY,8.845,2024/02/07,10:47 EST,-0.29500008,9.14,9.08,8.69,18817.0,,,,,,,
RUSHA,46.37,2024/02/07,10:48 EST,0.34999847,46.05,46.45,45.8752,18755.0,,,,,,,
IPGP,100.17,2024/02/07,10:45 EST,0.3899994,99.61,100.21,99.1986,18731.0,,,,,,,
BOC,14.91,2024/02/07,10:45 EST,-0.19999981,15.05,15.097,14.83,18654.0,,,,,,,
AADI,1.75,2024/02/07,10:39 EST,-0.01999998,1.78,1.78,1.73,18502.0,,,,,,,
EGLE,56.98,2024/02/07,10:43 EST,0.239998,56.37,57.18,56.13,18497.0,,,,,,,
CACC,549.76,2024/02/07,10:48 EST,-4.75,557.28,557.28,541.0,18481.0,,,,,,,
SGHT,4.35,2024/02/07,10:35 EST,-0.01999998,4.4,4.44,4.265,18476.0,,,,,,,
AIR,60.695,2024/02/07,10:43 EST,-0.135002,60.84,60.895,60.275,18429.0,,,,,,,
AVD,10.58,2024/02/07,10:37 EST,0.0100002,10.55,10.68,10.515,18194.0,,,,,,,
BCBP,10.8149,2024/02/07,10:44 EST,-0.32509995,11.12,11.12,10.6,18132.0,,,,,,,
UNF,168.77,2024/02/07,10:27 EST,-2.12,170.8,170.97,168.77,18111.0,,,,,,,
WIRE,227.385,2024/02/07,10:47 EST,3.9850006,224.86,227.505,223.57,18028.0,,,,,,,
GOSS,0.847,2024/02/07,10:43 EST,-0.018000007,0.85,0.8649,0.8265,18020.0,,,,,,,
GCO,28.29,2024/02/07,10:35 EST,-0.179998,28.3,28.29,27.5975,18019.0,,,,,,,
PEGA,49.505,2024/02/07,10:45 EST,-0.125,49.91,50.0,49.3,17989.0,,,,,,,
SEM,26.255,2024/02/07,10:48 EST,0.01499939,26.34,26.2798,26.1312,17981.0,,,,,,,
QNST,12.64,2024/02/07,10:41 EST,-0.18999958,12.81,12.855,12.59,17937.0,,,,,,,
JACK,76.28,2024/02/07,10:46 EST,-0.22000122,76.87,76.95,76.06,17844.0,,,,,,,
UHAL,66.215,2024/02/07,10:44 EST,-0.14500427,66.5,66.76,65.715,17741.0,,,,,,,
TITN,26.15,2024/02/07,10:37 EST,-0.21000099,26.49,26.49,25.96,17687.0,,,,,,,
MSEX,54.92,2024/02/07,10:44 EST,-0.55000305,55.38,55.38,54.63,17672.0,,,,,,,
BCPC,143.06,2024/02/07,10:45 EST,1.8499908,141.34,143.13,139.91,17381.0,,,,,,,
NDSN,255.49,2024/02/07,10:44 EST,1.8400116,255.32,255.49,253.3824,17367.0,,,,,,,
LCUT,8.5993,2024/02/07,10:34 EST,-0.04069996,8.68,8.68,8.485,17245.0,,,,,,,
RGR,43.07,2024/02/07,10:47 EST,-0.22000122,43.19,43.4,42.8647,17201.0,,,,,,,
WTS,206.03,2024/02/07,10:48 EST,3.6600037,203.36,206.39,202.5,17172.0,,,,,,,
WASH,25.19,2024/02/07,10:45 EST,-0.8500004,25.74,26.1,25.0524,17101.0,,,,,,,
ASGN,94.43,2024/02/07,10:48 EST,-0.23999786,94.51,94.615,93.27,17071.0,,,,,,,
AWR,75.1039,2024/02/07,10:48 EST,-0.07610321,75.31,75.39,74.93,17053.0,,,,,,,
RBC,276.09,2024/02/07,10:47 EST,1.480011,275.41,276.895,273.55,17024.0,,,,,,,
BANR,43.81,2024/02/07,10:48 EST,-0.72999954,44.63,44.66,43.22,16986.0,,,,,,,
WABC,44.23,2024/02/07,10:48 EST,-0.75,45.18,45.18,43.8621,16983.0,,,,,,,
ALEX,17.02,2024/02/07,10:47 EST,-0.10000038,17.17,17.14,17.0129,16976.0,,,,,,,
SAM,355.115,2024/02/07,10:29 EST,2.065,354.42,355.115,351.85,16938.0,,,,,,,
PRAA,22.32,2024/02/07,10:48 EST,-0.72999954,23.12,23.12,22.24,16922.0,,,,,,,
DGII,28.805,2024/02/07,10:46 EST,0.125,28.72,28.95,28.575,16833.0,,,,,,,
KRUS,97.94,2024/02/07,10:43 EST,2.630005,95.93,97.96,95.2611,16707.0,,,,,,,
ENS,98.3964,2024/02/07,10:47 EST,1.1264038,97.71,98.3964,97.165,16657.0,,,,,,,
BUSE,22.53,2024/02/07,10:38 EST,-0.22999954,22.68,22.93,22.27,16590.0,,,,,,,
DC,2.0175,2024/02/07,10:36 EST,-0.0625,2.06,2.1,2.015,16563.0,,,,,,,
PIII,1.0989,2024/02/07,10:40 EST,-0.0011000633,1.09,1.135,1.085,16464.0,,,,,,,
ATEX,31.39,2024/02/07,10:47 EST,0.19999886,31.57,31.57,30.68,16450.0,,,,,,,
NTGR,14.25,2024/02/07,10:48 EST,-0.06000042,14.38,14.4,14.16,16376.0,,,,,,,
PAHC,10.83,2024/02/07,10:31 EST,0.010000229,10.84,10.97,10.545,16350.0,,,,,,,
IGMS,11.61,2024/02/07,10:44 EST,-0.39000034,11.95,12.005,11.6,16331.0,,,,,,,
FRBA,13.25,2024/02/07,10:38 EST,-0.17000008,13.38,13.42,12.99,16303.0,,,,,,,
DDS,382.395,2024/02/07,10:35 EST,-0.964996,381.19,383.065,376.36,16263.0,,,,,,,
PRO,35.16,2024/02/07,10:48 EST,-0.099998474,35.36,35.372,34.78,16247.0,,,,,,,
LOPE,130.465,2024/02/07,10:48 EST,1.1549988,129.32,130.555,128.75,16234.0,,,,,,,
HELE,113.76,2024/02/07,10:47 EST,-1.2200012,114.82,114.82,113.215,16232.0,,,,,,,
MBWM,36.9,2024/02/07,10:44 EST,-1.0900002,37.93,37.85,36.726,16204.0,,,,,,,
MGEE,63.92,2024/02/07,10:47 EST,0.5999985,63.5,63.99,63.015,16171.0,,,,,,,
CMPO,4.95,2024/02/07,10:46 EST,-0.09000015,5.06,5.0761,4.95,16025.0,,,,,,,
MPAA,9.1,2024/02/07,10:47 EST,-0.29999924,9.36,9.36,9.07,15971.0,,,,,,,
CTLP,6.79,2024/02/07,10:41 EST,-0.07999992,6.94,6.94,6.78,15932.0,,,,,,,
AFCG,11.37,2024/02/07,10:42 EST,-0.17500019,11.51,11.51,11.37,15914.0,,,,,,,
ZUMZ,17.32,2024/02/07,10:44 EST,-0.3199997,17.54,17.54,16.57,15860.0,,,,,,,
CVGW,26.935,2024/02/07,10:41 EST,-0.015001297,27.03,27.24,26.84,15797.0,,,,,,,
RNST,30.2,2024/02/07,10:45 EST,-0.7099991,30.99,30.84,29.89,15791.0,,,,,,,
MLR,41.9899,2024/02/07,10:39 EST,1.5999,41.07,42.1303,40.79,15727.0,,,,,,,
ITOS,10.16,2024/02/07,10:47 EST,-0.3600006,10.5,10.5,10.15,15719.0,,,,,,,
AMEH,36.15,2024/02/07,10:45 EST,-0.3899994,36.65,36.65,36.15,15570.0,,,,,,,
USNA,50.33,2024/02/07,10:42 EST,2.53,52.1,51.43,48.9,15558.0,,,,,,,
SWIM,2.39,2024/02/07,10:47 EST,-0.03999996,2.41,2.4535,2.38,15551.0,,,,,,,
GPOR,123.745,2024/02/07,10:43 EST,-0.274994,124.26,125.2,123.5,15547.0,,,,,,,
CHE,592.3,2024/02/07,10:45 EST,0.14996338,593.98,597.61,591.16,15533.0,,,,,,,
HIFS,164.0,2024/02/07,10:29 EST,-4.3099976,167.88,167.88,158.7,15529.0,,,,,,,
KNSA,18.41,2024/02/07,10:47 EST,-0.07999992,18.49,18.52,18.347,15471.0,,,,,,,
CZNC,18.315,2024/02/07,10:39 EST,-0.034999847,18.51,18.51,17.5005,15396.0,,,,,,,
ALE,58.11,2024/02/07,10:46 EST,-0.099998474,58.3,58.235,58.0,15355.0,,,,,,,
TYL,434.455,2024/02/07,10:46 EST,3.9349976,433.92,435.5,430.69,15204.0,,,,,,,
AIP,6.48,2024/02/07,10:46 EST,0.07999992,6.45,6.48,6.27,15202.0,,,,,,,
RYI,33.54,2024/02/07,10:46 EST,0.09000015,33.49,33.54,33.1575,15125.0,,,,,,,
TRST,27.0,2024/02/07,10:36 EST,-0.39999962,27.35,27.35,26.76,15083.0,,,,,,,
LBC,9.08,2024/02/07,10:36 EST,-0.15999985,9.22,9.19,8.91,15068.0,,,,,,,
OLP,19.89,2024/02/07,10:47 EST,-0.2800007,20.25,20.1999,19.75,14973.0,,,,,,,
USM,42.31,2024/02/07,10:37 EST,-0.18,42.27,42.7211,42.13,14949.0,,,,,,,
PLYM,21.47,2024/02/07,10:37 EST,-0.26,21.73,21.685,21.426,14942.0,,,,,,,
RS,296.235,2024/02/07,10:46 EST,4.8449707,292.73,296.235,292.325,14937.0,,,,,,,
OPRX,15.205,2024/02/07,10:43 EST,0.08500004,15.12,15.26,15.12,14924.0,,,,,,,
CSR,53.37,2024/02/07,10:48 EST,-0.6000023,53.57,53.61,53.265,14869.0,,,,,,,
CCB,37.69,2024/02/07,10:38 EST,-0.76000214,38.48,38.12,37.185,14756.0,,,,,,,
HCKT,22.54,2024/02/07,10:27 EST,-0.36999893,22.9,23.16,22.405,14641.0,,,,,,,
REPX,21.6302,2024/02/07,10:45 EST,-0.24979973,22.01,22.07,21.6302,14591.0,,,,,,,
MKL,1439.62,2024/02/07,10:48 EST,31.859985,1419.05,1441.45,1415.12,14587.0,,,,,,,
HRT,12.48,2024/02/07,10:45 EST,-0.11000061,12.62,12.5401,12.251,14559.0,,,,,,,
TTEC,18.38,2024/02/07,10:44 EST,-0.41000175,19.0,19.0,18.24,14507.0,,,,,,,
CRMT,60.66,2024/02/07,10:48 EST,-0.22999954,61.3,62.485,60.39,14464.0,,,,,,,
WDFC,264.515,2024/02/07,10:45 EST,0.855011,263.81,264.55,260.79,14410.0,,,,,,,
AROW,23.42,2024/02/07,10:46 EST,-0.4300003,23.8,23.8,23.11,14407.0,,,,,,,
NBHC,33.06,2024/02/07,10:48 EST,-0.3599968,33.5,33.3,32.64,14388.0,,,,,,,
MAX,13.1,2024/02/07,10:47 EST,0.35000038,12.79,13.16,12.78,14383.0,,,,,,,
VIEW,1.3098,2024/02/07,10:36 EST,-0.020200014,1.3,1.32,1.28,14345.0,,,,,,,
BCO,80.21,2024/02/07,10:46 EST,-0.099998474,80.34,80.21,79.53,14333.0,,,,,,,
NGMS,28.03,2024/02/07,10:30 EST,0.17000008,27.91,28.03,27.86,14233.0,,,,,,,
GTY,26.755,2024/02/07,10:48 EST,-0.31500053,26.99,26.93,26.73,14189.0,,,,,,,
CHCT,24.95,2024/02/07,10:48 EST,-0.43999863,25.42,25.355,24.95,14188.0,,,,,,,
SBSI,29.49,2024/02/07,10:44 EST,-0.4699993,30.03,30.03,29.2,14185.0,,,,,,,
TILE,12.69,2024/02/07,10:45 EST,-0.020000458,12.78,12.88,12.63,14134.0,,,,,,,
ROCK,84.31,2024/02/07,10:44 EST,1.2099991,83.14,84.5899,83.14,14027.0,,,,,,,
ASIX,25.23,2024/02/07,10:45 EST,-0.060001373,25.27,25.4183,25.095,14011.0,,,,,,,
OXM,94.09,2024/02/07,10:38 EST,-1.12,94.96,95.05,93.49,13927.0,,,,,,,
UVV,57.37,2024/02/07,10:45 EST,-0.6500015,57.91,58.095,57.3,13868.0,,,,,,,
FC,40.0,2024/02/07,10:45 EST,0.0099983215,39.68,40.0,39.65,13860.0,,,,,,,
CABO,507.48,2024/02/07,10:33 EST,1.82001,507.0,507.48,501.59,13834.0,,,,,,,
PFBC,67.155,2024/02/07,10:44 EST,-1.3550034,68.41,68.99,66.99,13821.0,,,,,,,
HBT,18.65,2024/02/07,10:42 EST,-0.47999954,19.09,19.0,17.75,13788.0,,,,,,,
TFX,253.03,2024/02/07,10:47 EST,0.7799988,252.3,253.03,250.675,13749.0,,,,,,,
MASS,7.11,2024/02/07,10:47 EST,-0.27999973,7.45,7.47,7.105,13677.0,,,,,,,
MBIN,38.91,2024/02/07,10:43 EST,-0.86999893,39.85,39.85,38.91,13661.0,,,,,,,
CNXN,65.25,2024/02/07,10:43 EST,0.099998474,64.88,65.45,64.55,13602.0,,,,,,,
CCSI,20.2,2024/02/07,10:48 EST,0.050001144,20.17,20.44,19.93,13590.0,,,,,,,
FHTX,3.26,2024/02/07,10:43 EST,0.06999993,3.22,3.32,3.19,13559.0,,,,,,,
BCML,19.5717,2024/02/07,10:03 EST,-0.518301,20.01,19.855,19.5717,13433.0,,,,,,,
SIBN,20.57,2024/02/07,10:37 EST,-0.14999962,20.79,20.88,20.57,13429.0,,,,,,,
GCMG,8.56,2024/02/07,10:36 EST,-0.009999275,8.6,8.6,8.46,13415.0,,,,,,,
HNI,40.75,2024/02/07,10:36 EST,0.0299988,40.7,40.88,40.525,13375.0,,,,,,,
FISI,18.61,2024/02/07,10:36 EST,-0.36999893,19.02,19.02,18.325,13354.0,,,,,,,
PNTG,15.22,2024/02/07,10:45 EST,-0.029999733,15.31,15.34,15.08,13307.0,,,,,,,
REFI,15.69,2024/02/07,10:46 EST,-0.08000088,15.81,15.8447,15.66,13213.0,,,,,,,
HLVX,14.94,2024/02/07,10:45 EST,-0.1600008,14.78,14.95,14.63,13178.0,,,,,,,
SENEA,52.4,2024/02/07,10:24 EST,-0.45999908,52.5,52.95,52.2,13164.0,,,,,,,
FRST,12.12,2024/02/07,10:43 EST,-0.3800001,12.57,12.57,12.12,13129.0,,,,,,,
MSBI,23.905,2024/02/07,10:40 EST,-0.5549984,24.48,24.48,23.6116,13101.0,,,,,,,
MYFW,15.05,2024/02/07,10:40 EST,-1.1500006,16.01,16.05,14.75,13089.0,,,,,,,
LANC,191.27,2024/02/07,10:43 EST,-2.019989,193.32,193.495,190.95,13038.0,,,,,,,
ERIE,347.195,2024/02/07,10:41 EST,-0.2949829,348.08,348.34,346.17,13010.0,,,,,,,
BRBS,2.725,2024/02/07,10:37 EST,0.0149998665,2.75,2.74,2.69,13009.0,,,,,,,
THRY,20.64,2024/02/07,10:39 EST,-0.31000137,20.95,21.175,20.245,12988.0,,,,,,,
SPIR,7.2,2024/02/07,10:45 EST,-0.1500001,7.35,7.4261,7.15,12976.0,,,,,,,
CNS,68.16,2024/02/07,10:47 EST,-0.069999695,68.6,68.52,67.79,12929.0,,,,,,,
LKFN,63.42,2024/02/07,10:48 EST,-0.62000275,64.18,64.18,62.19,12854.0,,,,,,,
GLRE,11.1701,2024/02/07,10:45 EST,-0.009900093,11.23,11.23,11.125,12838.0,,,,,,,
VPG,31.875,2024/02/07,10:45 EST,0.21500015,31.59,31.875,31.395,12807.0,,,,,,,
TNET,115.45,2024/02/07,10:37 EST,-0.540001,116.31,115.86,115.28,12798.0,,,,,,,
PLOW,24.45,2024/02/07,10:48 EST,-0.289999,24.74,24.57,24.3446,12737.0,,,,,,,
MGPI,84.705,2024/02/07,10:42 EST,0.18500519,84.6,84.915,83.682,12715.0,,,,,,,
PLXS,93.79,2024/02/07,10:44 EST,-0.51999664,94.0,94.0,93.01,12681.0,,,,,,,
PGC,24.74,2024/02/07,10:48 EST,-0.9300003,25.55,25.55,24.4,12664.0,,,,,,,
CTO,16.47,2024/02/07,10:37 EST,-0.130001,16.68,16.6,16.47,12560.0,,,,,,,
BFST,20.93,2024/02/07,10:46 EST,-0.52000046,21.51,21.51,20.6,12525.0,,,,,,,
GSHD,78.98,2024/02/07,10:28 EST,-0.11999512,79.76,79.76,78.64,12511.0,,,,,,,
FMBH,30.23,2024/02/07,10:48 EST,-0.5300007,30.83,30.57,29.6,12509.0,,,,,,,
LOCO,9.08,2024/02/07,10:44 EST,-0.03999996,9.18,9.18,9.08,12509.0,,,,,,,
FUL,76.48,2024/02/07,10:43 EST,0.15000153,76.68,76.74,76.21,12495.0,,,,,,,
SXT,62.03,2024/02/07,10:48 EST,-0.060001373,62.4,62.285,61.7,12449.0,,,,,,,
HMN,35.39,2024/02/07,10:46 EST,-0.20000076,35.52,35.67,35.37,12448.0,,,,,,,
SJW,59.28,2024/02/07,10:34 EST,-0.170002,59.46,59.83,59.22,12346.0,,,,,,,
NPO,157.49,2024/02/07,10:46 EST,1.4100037,156.81,157.49,155.04,12241.0,,,,,,,
CCBG,27.25,2024/02/07,10:42 EST,-0.6000004,27.81,27.81,27.24,12217.0,,,,,,,
RSVR,6.63,2024/02/07,10:29 EST,-0.21000004,7.25,7.26,6.5,12208.0,,,,,,,
INBK,30.305,2024/02/07,10:35 EST,-0.5149994,30.85,30.56,29.75,12188.0,,,,,,,
UVE,15.95,2024/02/07,10:46 EST,-0.2300005,16.08,16.125,15.945,12173.0,,,,,,,
CARE,13.29,2024/02/07,10:46 EST,-0.22000027,13.51,13.55,12.9601,12096.0,,,,,,,
FELE,96.71,2024/02/07,10:48 EST,0.6500015,96.26,96.775,95.81,12076.0,,,,,,,
CAC,31.98,2024/02/07,10:38 EST,-0.86999893,32.87,32.29,31.58,12040.0,,,,,,,
EBF,20.0,2024/02/07,10:40 EST,-0.17,20.1,20.081,20.0,12006.0,,,,,,,
FCN,194.175,2024/02/07,10:46 EST,0.63500977,193.9,194.29,193.215,11991.0,,,,,,,
VTOL,26.03,2024/02/07,10:44 EST,0.010000229,26.06,26.09,25.85,11983.0,,,,,,,
CTBI,39.58,2024/02/07,10:21 EST,-0.33999634,39.86,39.86,39.0,11928.0,,,,,,,
IMXI,21.075,2024/02/07,10:47 EST,0.125,21.0,21.107,20.87,11905.0,,,,,,,
RMR,24.432,2024/02/07,10:39 EST,-0.5080013,24.87,24.87,24.4,11889.0,,,,,,,
BBSI,108.97,2024/02/07,10:31 EST,-2.4700012,111.14,111.27,108.94,11844.0,,,,,,,
LGIH,117.9,2024/02/07,10:37 EST,2.1399994,116.18,118.39,116.02,11814.0,,,,,,,
KALU,62.73,2024/02/07,10:48 EST,-1.7800026,64.38,64.38,62.68,11774.0,,,,,,,
TRS,24.145,2024/02/07,10:46 EST,-0.25499916,24.47,24.47,24.14,11770.0,,,,,,,
WTBA,17.3496,2024/02/07,10:47 EST,-0.25040054,17.6,17.6,16.94,11769.0,,,,,,,
ASTE,35.255,2024/02/07,10:45 EST,-0.14500046,35.42,35.82,35.13,11765.0,,,,,,,
CACI,353.83,2024/02/07,10:43 EST,4.44998,351.0,354.86,349.935,11749.0,,,,,,,
IBOC,51.74,2024/02/07,10:43 EST,-0.69999695,52.54,52.54,51.43,11692.0,,,,,,,
SPNS,27.32,2024/02/07,10:45 EST,-0.030000687,27.38,27.38,27.24,11647.0,,,,,,,
SPTN,21.88,2024/02/07,10:45 EST,-0.20000076,22.09,22.09,21.87,11637.0,,,,,,,
NGVT,43.26,2024/02/07,10:44 EST,-0.05000305,43.57,43.5655,42.76,11614.0,,,,,,,
ODP,51.87,2024/02/07,10:46 EST,0.22999954,51.68,52.04,51.44,11454.0,,,,,,,
CR,126.78,2024/02/07,10:47 EST,1.949997,125.76,126.78,125.3,11453.0,,,,,,,
PDFS,32.25,2024/02/07,10:39 EST,0.16999817,32.09,32.25,31.81,11444.0,,,,,,,
TPC,8.77,2024/02/07,10:42 EST,-0.129999,8.95,8.9154,8.75,11436.0,,,,,,,
SCWX,7.2399,2024/02/07,10:42 EST,-0.06010008,7.3,7.3,6.911,11410.0,,,,,,,
THRM,48.58,2024/02/07,10:46 EST,-0.829998,49.34,49.34,48.48,11329.0,,,,,,,
KFRC,67.62,2024/02/07,10:47 EST,-0.22999573,67.75,67.75,66.88,11318.0,,,,,,,
IPAR,145.425,2024/02/07,10:47 EST,-1.0549927,147.1,147.1,143.38,11294.0,,,,,,,
HTBI,25.4,2024/02/07,10:27 EST,-0.48999977,25.76,25.79,25.03,11251.0,,,,,,,
CMLS,4.16,2024/02/07,10:45 EST,-0.05000019,4.25,4.25,4.12,11201.0,,,,,,,
PWP,11.64,2024/02/07,10:43 EST,-0.049999237,11.71,11.93,11.521,11199.0,,,,,,,
MYE,18.43,2024/02/07,10:38 EST,-0.129999,18.59,18.55,18.355,11164.0,,,,,,,
HY,67.855,2024/02/07,10:43 EST,-0.0149994,68.0,68.41,67.5825,11102.0,,,,,,,
FGBI,11.35,2024/02/07,10:39 EST,-0.65999985,11.82,12.11,11.35,11091.0,,,,,,,
WSBF,12.56,2024/02/07,10:38 EST,-0.049999237,12.6,12.72,12.5,10995.0,,,,,,,
HWKN,60.39,2024/02/07,10:48 EST,1.3099976,59.08,60.39,59.08,10969.0,,,,,,,
BY,20.19,2024/02/07,10:38 EST,-0.34,20.57,20.42,20.035,10934.0,,,,,,,
OSIS,131.69,2024/02/07,10:41 EST,2.0400085,130.19,132.0,130.19,10825.0,,,,,,,
CHUY,33.47,2024/02/07,10:47 EST,-0.3199997,34.05,34.05,33.35,10802.0,,,,,,,
ROG,114.89,2024/02/07,10:45 EST,-1.4899979,116.14,116.09,114.89,10712.0,,,,,,,
FWONA,59.77,2024/02/07,10:47 EST,0.3500023,59.62,59.77,59.25,10686.0,,,,,,,
SHBI,10.89,2024/02/07,10:43 EST,-0.21000004,11.17,12.28,10.87,10659.0,,,,,,,
FIZZ,46.63,2024/02/07,10:46 EST,0.38000107,46.31,46.64,46.07,10651.0,,,,,,,
TNC,97.015,2024/02/07,10:29 EST,0.675003,96.34,97.015,95.92,10618.0,,,,,,,
DY,115.39,2024/02/07,10:46 EST,1.1500015,115.0,115.39,114.44,10615.0,,,,,,,
CENTA,41.45,2024/02/07,10:39 EST,-0.11000061,41.54,41.68,41.26,10614.0,,,,,,,
KELYA,20.9,2024/02/07,10:35 EST,-0.30999947,21.28,21.47,20.825,10614.0,,,,,,,
FBIZ,33.75,2024/02/07,10:27 EST,-0.020000458,33.15,33.75,32.955,10545.0,,,,,,,
PRLB,35.93,2024/02/07,10:42 EST,-0.669998,36.62,36.5,35.93,10542.0,,,,,,,
EPAC,31.715,2024/02/07,10:42 EST,0.0149994,31.75,31.897,31.525,10523.0,,,,,,,
NNI,88.405,2024/02/07,10:46 EST,-0.055000305,88.96,88.5,87.66,10522.0,,,,,,,
ESQ,48.39,2024/02/07,10:44 EST,-0.920002,49.04,49.2,47.5,10490.0,,,,,,,
BATRK,40.2399,2024/02/07,10:42 EST,-0.17010117,40.37,40.37,39.78,10422.0,,,,,,,
IESC,88.735,2024/02/07,10:36 EST,0.7350006,88.6,89.45,88.25,10358.0,,,,,,,
ADUS,87.79,2024/02/07,10:48 EST,0.3899994,87.96,88.045,87.15,10300.0,,,,,,,
MPB,20.38,2024/02/07,10:17 EST,-0.5300007,20.91,20.75,20.03,10279.0,,,,,,,
LQDT,17.175,2024/02/07,10:43 EST,-0.08500099,17.21,17.24,17.13,10216.0,,,,,,,
TTGT,33.65,2024/02/07,10:44 EST,-0.7599983,34.19,34.19,33.42,10146.0,,,,,,,
YORW,35.63,2024/02/07,10:38 EST,-0.23999786,35.77,35.8,35.515,10081.0,,,,,,,
CBAN,11.395,2024/02/07,10:48 EST,-0.24499989,11.61,11.5221,11.35,9972.0,,,,,,,
SCL,89.7,2024/02/07,10:48 EST,0.15999603,89.67,90.08,89.075,9971.0,,,,,,,
BMRC,17.1,2024/02/07,10:43 EST,-0.6399994,17.57,17.57,16.9431,9963.0,,,,,,,
SPSC,183.105,2024/02/07,10:48 EST,2.8049927,181.56,183.19,179.77,9941.0,,,,,,,
CLW,32.36,2024/02/07,10:44 EST,-0.099998474,32.57,32.4,32.16,9834.0,,,,,,,
LIDR,1.21,2024/02/07,10:21 EST,-0.00999999,1.23,1.24,1.16,9771.0,,,,,,,
NHI,51.87,2024/02/07,10:46 EST,-0.040000916,51.91,52.095,51.67,9760.0,,,,,,,
INSG,2.631,2024/02/07,10:47 EST,0.011000156,2.63,2.6418,2.55,9754.0,,,,,,,
JANX,8.6,2024/02/07,10:44 EST,-0.27999973,8.93,8.93,8.56,9725.0,,,,,,,
LFUS,237.07,2024/02/07,10:32 EST,-0.9299927,238.25,238.25,236.14,9724.0,,,,,,,
PATK,103.03,2024/02/07,10:45 EST,0.34999847,102.76,103.73,101.38,9718.0,,,,,,,
PRFT,69.6138,2024/02/07,10:42 EST,-0.2562027,70.17,70.17,69.29,9715.0,,,,,,,
AMSF,48.71,2024/02/07,10:36 EST,-0.19000244,48.91,48.77,48.58,9712.0,,,,,,,
MTX,69.0773,2024/02/07,10:47 EST,-0.47270203,69.44,69.43,69.02,9694.0,,,,,,,
AMWD,92.37,2024/02/07,10:38 EST,0.7800064,91.7,92.71,91.7,9689.0,,,,,,,
WRLD,128.42,2024/02/07,09:49 EST,-3.6399994,131.74,131.13,128.42,9680.0,,,,,,,
TCBX,18.35,2024/02/07,10:39 EST,-0.45999908,18.74,18.74,18.2,9639.0,,,,,,,
NOVT,160.57,2024/02/07,10:45 EST,2.4400024,158.83,160.57,157.0,9626.0,,,,,,,
CATO,6.735,2024/02/07,10:41 EST,-0.115,6.85,6.79,6.735,9599.0,,,,,,,
SKIL,12.07,2024/02/07,10:31 EST,-0.43,12.42,12.4,11.985,9537.0,,,,,,,
FSBC,22.4551,2024/02/07,10:39 EST,-0.0149002075,22.71,22.71,21.92,9417.0,,,,,,,
XPEL,50.975,2024/02/07,10:45 EST,-0.795002,51.85,51.85,50.975,9399.0,,,,,,,
CMAX,7.025,2024/02/07,10:41 EST,-0.20499992,7.24,7.24,6.9173,9357.0,,,,,,,
AVAH,2.45,2024/02/07,10:20 EST,0.029999971,2.42,2.495,2.42,9341.0,,,,,,,
SYBT,45.9434,2024/02/07,10:48 EST,-0.5965996,46.68,51.35,45.04,9331.0,,,,,,,
PAR,45.49,2024/02/07,10:29 EST,0.0700035,45.67,45.49,44.9,9271.0,,,,,,,
CEVA,19.55,2024/02/07,10:46 EST,0.07999992,19.51,19.55,19.25,9253.0,,,,,,,
AGM,183.39,2024/02/07,10:46 EST,-2.7299957,185.0,185.235,183.095,9213.0,,,,,,,
